"Parcel ID","Address","Sale Date","Sale Price","Qualified Sales","Reason","Acres","Parcel  Class ","Year  Built ","Square Ft ","Price Per  Square Ft ","Neighborhood"
"091A010202","3304 NE QUARTER HORSE LN","8/4/2021","$1,770,000.00","Qualified","90","0.48","Residential","2022","3254","$543.95","MCCART LANDING"
"0140040035","3412 SW DEER TRAC","7/14/2021","$500,000.00","Qualified","01","7.83","Residential","1986","2120","$235.85","DEER HOLLOW"
"051B010059","630 SE KNOLLWOOD CIR","7/15/2021","$250,500.00","Qualified","01","0.55","Residential","1979","1970","$127.16","MEADOWBROOK SUBD"
"041B010331","1740 NW MILLSTREAM HOLLOW","9/2/2021","$228,000.00","Qualified","01","0.0","Residential","2007","1938","$117.65","PARKSIDE at TRAVERS CREEK"
"079C010424","1760 SE SOUTHGATE LN","8/3/2021","$170,000.00","Qualified","01","0.0","Residential","1987","967","$87.90","SOUTH GATE DUPLEX"
"0660030011","1610 NE ELM ST","6/14/2021","$155,000.00","Qualified","01","0.0","Residential","1900","1258","$123.21","MILLSTEAD VILLAGE"
"C090020066","2050 SW APPALOOSA WAY","8/31/2021","$225,000.00","Qualified","01","0.0","Residential","2007","1556","$144.60","BRIDLE RIDGE WALK"
"091A010229","3407 NE APPALOOSA TR","8/4/2021","$1,770,000.00","Qualified","90","0.57","Residential","2022","3254","$543.95","MCCART LANDING"
"012B010053","3022 SW HEIGHTS AVE","6/15/2021","$540,100.00","Qualified","01","0.64","Residential","2021","4501","$120.00","KLONDIKE HEIGHTS"
"029A010038","2788 SW SOUTHPARK BLVD","7/16/2021","$300,000.00","Qualified","01","0.52","Residential","1992","2640","$113.64","SOUTHPARK"
"091A010206","3312 NE QUARTER HORSE LN","8/4/2021","$1,770,000.00","Qualified","90","0.46","Residential","2022","3064","$577.68","MCCART LANDING"
"091A010227","3408 NE APPALOOSA TR","8/4/2021","$1,770,000.00","Qualified","90","0.46","Residential","2022","3152","$561.55","MCCART LANDING"
"091A010226","3301 NE QUARTER HORSE LN","8/4/2021","$1,770,000.00","Qualified","90","0.56","Residential","2022","2222","$796.58","MCCART LANDING"
"0430020010","980 SW BLACKLAWN RD","7/20/2021","$100,000.00","Qualified","01","0.56","Residential","1958","1080","$92.59","RURAL MAP 44"
"0280010077","1910 SW HERITAGE DR","8/24/2021","$225,990.00","Qualified","01","0.0","Residential","1985","1599","$141.33","HERITAGE HEIGHTS"
"C390010034","1730 SE HUNTING CREEK LN","9/22/2021","$104,500.00","Qualified","01","0.23","Residential","1983","1152","$90.71","HUNTING CREEK HOMES"
"C320010033","1144 NE EAST VIEW RD","9/30/2021","$155,000.00","Qualified","01","0.0","Residential","1967","1721","$90.06","VALLEY BROOK ESTATES"
"091A010231","3403 NE APPALOOSA TR","8/4/2021","$1,770,000.00","Qualified","90","0.56","Residential","2022","3152","$561.55","MCCART LANDING"
"0670020082","203 NE WELLBROOK CT","7/29/2021","$1,053,000.00","Qualified","90","0.0","Residential","2022","2208","$476.90","WELLBROOK PARK"
"0670020083","205 NE WELLBROOK CT","7/29/2021","$1,053,000.00","Qualified","90","0.0","Residential","2022","2208","$476.90","WELLBROOK PARK"
"0670020084","207 NE WELLBROOK CT","7/29/2021","$1,053,000.00","Qualified","90","0.0","Residential","2022","2208","$476.90","WELLBROOK PARK"
"091A010199","3402 NE APPALOOSA TR","8/4/2021","$1,770,000.00","Qualified","90","0.56","Residential","2022","3303","$535.88","MCCART LANDING"
"091A010201","3302 NE QUARTER HORSE LN","8/4/2021","$1,770,000.00","Qualified","90","0.48","Residential","2022","3303","$535.88","MCCART LANDING"
"091A010211","3322 NE QUARTER HORSE LN","8/4/2021","$1,770,000.00","Qualified","90","0.47","Residential","2022","3254","$543.95","MCCART LANDING"
"045001025N","1875 SW EBENEZER RD","8/2/2021","$250,000.00","Qualified","01","2.0","Residential","1977","1442","$173.37","RURAL MAP 45"
"046B010375","2480 SE DANBURY CT","7/19/2021","$330,000.00","Qualified","01","0.0","Residential","1993","2806","$117.61","WEATHERSTONE"
"C39001134A","653 SE BROWNING LN","7/16/2021","$66,399.00","Qualified","01","0.0","Residential","1988","1080","$61.48","HUNTING CREEK TOWNHOMES"
"093B010118","2462 SE FIELDSTONE DR","6/30/2021","$169,000.00","Qualified","01","0.48","Residential","1977","2391","$70.68","FIELDSTONE"
"0260010003","2279 SW FLAT SHOALS RD","8/6/2021","$295,000.00","Qualified","01","1.6","Residential","1962","3036","$97.17","RURAL MAP 26"
"051A010238","5515 SW DEER RUN DR","8/19/2021","$276,000.00","Qualified","01","1.06","Residential","1985","2089","$132.12","DEER RUN"
"091A010230","3405 NE APPALOOSA TR","8/4/2021","$1,770,000.00","Qualified","90","0.58","Residential","2022","3303","$535.88","MCCART LANDING"
"0670020062","154 NE WELLBROOK CT","7/29/2021","$1,053,000.00","Qualified","90","0.0","Residential","2022","2208","$476.90","WELLBROOK PARK"
"0670020063","152 NE WELLBROOK CT","7/29/2021","$1,053,000.00","Qualified","90","0.0","Residential","2022","2208","$476.90","WELLBROOK PARK"
"0670020059","160 NE WELLBROOK CT","7/29/2021","$1,053,000.00","Qualified","90","0.0","Residential","2022","2208","$476.90","WELLBROOK PARK"
"0670020061","156 NE WELLBROOK CT","7/29/2021","$1,053,000.00","Qualified","90","0.0","Residential","2022","2208","$476.90","WELLBROOK PARK"
"0670020060","158 NE WELLBROOK CT","7/29/2021","$1,053,000.00","Qualified","90","0.0","Residential","2022","2208","$476.90","WELLBROOK PARK"
"0670020064","140 NE WELLBROOK CT","7/29/2021","$1,053,000.00","Qualified","90","0.0","Residential","2022","2208","$476.90","WELLBROOK PARK"
"0670020066","136 NE WELLBROOK CT","7/29/2021","$1,053,000.00","Qualified","90","0.0","Residential","2022","2208","$476.90","WELLBROOK PARK"
"0670020065","138 NE WELLBROOK CT","7/29/2021","$1,053,000.00","Qualified","90","0.0","Residential","2022","2208","$476.90","WELLBROOK PARK"
"0670020068","132 NE WELLBROOK CT NE","7/29/2021","$1,053,000.00","Qualified","90","0.0","Residential","2022","2208","$476.90","WELLBROOK PARK"
"0670020067","134 NE WELLBROOK CT","7/29/2021","$1,053,000.00","Qualified","90","0.0","Residential","2022","2208","$476.90","WELLBROOK PARK"
"0670020069","130 NE WELLBROOK CT N","7/29/2021","$1,053,000.00","Qualified","90","0.0","Residential","2022","2208","$476.90","WELLBROOK PARK"
"079C010188","3347 SE BERKSHIRE BEND","8/27/2021","$150,000.00","Qualified","01","0.45","Residential","1974","2728","$54.99","SALEM LAKE SUB"
"091A010203","3306 NE QUARTER HORSE LN","8/4/2021","$1,770,000.00","Qualified","90","0.46","Residential","2022","3396","$521.20","MCCART LANDING"
"0450010034","1967 SW PARKER RD","9/27/2021","$80,000.00","Qualified","01","1.33","Residential","1970","1830","$43.72","RURAL MAP 45"
"0210010100","1837 NW KINGS ROW","9/30/2021","$60,000.00","Qualified","01","1.06","Residential","2022","3793","$15.82","ROYAL LAKE ESTATES"
"091A010194","3728 NE GRAND PRIX DR","8/4/2021","$1,770,000.00","Qualified","90","0.46","Residential","2022","3396","$521.20","MCCART LANDING"
"033A010056","1013 SW RIVERCLIFT DR","9/23/2021","$215,000.00","Qualified","01","0.69","Residential","2000","1648","$130.46","RIVERCLIFT"
"091A010204","3308 NE QUARTER HORSE LN","8/4/2021","$1,770,000.00","Qualified","90","0.46","Residential","2022","3152","$561.55","MCCART LANDING"
"049A010614","1132 SE MCCOY DR","9/23/2021","$425,000.00","Qualified","01","1.07","Residential","2005","2567","$165.56","LAKES AT HONEY CREEK"
"011001005A","2956 SW HURST RD","8/2/2021","$281,402.00","Qualified","01","0.64","Residential","1964","2052","$137.14","RURAL MAP 11"
"0640010418","1731 NE RIVER MILL TRL","7/2/2021","$245,000.00","Qualified","01","0.0","Residential","2006","2998","$81.72","RIVER CLUB at B  T"
"0670020034","113 NE WELLBROOK CT","7/29/2021","$1,053,000.00","Qualified","90","0.0","Residential","2022","1914","$550.16","WELLBROOK PARK"
"0570020009","1480 NW PINEVIEW LN","8/3/2021","$190,000.00","Qualified","01","0.39","Residential","1966","2792","$68.05","SHIPP SUB"
"0670020029","103 NE WELLBROOK CT","7/29/2021","$1,053,000.00","Qualified","90","0.0","Residential","2022","1914","$550.16","WELLBROOK PARK"
"0670020031","107 NE WELLBROOK CT","7/29/2021","$1,053,000.00","Qualified","90","0.0","Residential","2022","1914","$550.16","WELLBROOK PARK"
"0670020032","109 NE WELLBROOK CT","7/29/2021","$1,053,000.00","Qualified","90","0.0","Residential","2022","1924","$547.30","WELLBROOK PARK"
"0670020037","119 NE WELLBROOK CT","7/29/2021","$1,053,000.00","Qualified","90","0.0","Residential","2022","1924","$547.30","WELLBROOK PARK"
"0670020035","115 NE WELLBROOK CT","7/29/2021","$1,053,000.00","Qualified","90","0.0","Residential","2022","1924","$547.30","WELLBROOK PARK"
"0670020036","117 NE WELLBROOK CT","7/29/2021","$1,053,000.00","Qualified","90","0.0","Residential","2022","1914","$550.16","WELLBROOK PARK"
"0670020030","105 NE WELLBROOK CT","7/29/2021","$1,053,000.00","Qualified","90","0.0","Residential","2022","1924","$547.30","WELLBROOK PARK"
"0670020028","101 NE WELLBROOK CT","7/29/2021","$1,053,000.00","Qualified","90","0.0","Residential","2022","1924","$547.30","WELLBROOK PARK"
"091A010205","3310 NE QUARTER HORSE LN","8/4/2021","$1,770,000.00","Qualified","90","0.46","Residential","2022","3254","$543.95","MCCART LANDING"
"0180070014","2067 NW MONTEREY DR","8/9/2021","$170,000.00","Qualified","01","0.46","Residential","1972","1735","$97.98","LAKE CAPRI"
"091A010104","3366 NE BARTLETT AVE","6/24/2021","$445,900.00","Qualified","01","0.0","Residential","2021","3597","$123.96","MCCART LANDING"
"0120010063","1200 SW CASTLE POINT CT","7/29/2021","$424,850.00","Qualified","01","0.7","Residential","2021","3976","$106.85","CASTLE POINT"
"091A010210","3320 NE QUARTER HORSE LN","8/4/2021","$1,770,000.00","Qualified","90","0.47","Residential","2022","3152","$561.55","MCCART LANDING"
"045B010103","1597 SW CHERRY HILL LN","9/30/2021","$148,265.00","Qualified","01","0.46","Residential","1985","1338","$110.81","SUGAR HILL and PINE VIEW"
"0670020047","139 NE WELLBROOK CT","7/29/2021","$1,053,000.00","Qualified","90","0.0","Residential","2022","1973","$533.71","WELLBROOK PARK"
"091A010209","3318 NE QUARTER HORSE LN","8/4/2021","$1,770,000.00","Qualified","90","0.58","Residential","2022","3152","$561.55","MCCART LANDING"
"0670020046","137 NE WELLBROOK CT","7/29/2021","$1,053,000.00","Qualified","90","0.0","Residential","2022","1872","$562.50","WELLBROOK PARK"
"041B010017","1529 NW EVERGREEN HOLLOW LANE","6/18/2021","$360,100.00","Qualified","01","0.0","Residential","2007","3548","$101.49","THE PRESERVE at TRAVERS CREEK"
"0670020045","135 NE WELLBROOK CT","7/29/2021","$1,053,000.00","Qualified","90","0.0","Residential","2022","1973","$533.71","WELLBROOK PARK"
"0510010041","4656 SE SOUTH WOODLAKE LN","8/10/2021","$241,700.00","Qualified","01","0.0","Residential","1975","1379","$175.27","HIDDEN LAKE"
"C39001068A","655 SE HUNTING CREEK LN","8/30/2021","$80,000.00","Qualified","01","0.3","Residential","1984","1188","$67.34","HUNTING CREEK TOWNHOMES"
"091A010225","3303 NE QUARTER HORSE LN","8/4/2021","$1,770,000.00","Qualified","90","0.58","Residential","2022","3396","$521.20","MCCART LANDING"
"091A010224","3305 NE QUARTER HORSE LN","8/4/2021","$1,770,000.00","Qualified","90","0.49","Residential","2022","3523","$502.41","MCCART LANDING"
"012B010037","3312 SW STEEPLE CHASE","9/3/2021","$740,000.00","Qualified","01","2.21","Residential","2021","4678","$158.19","KLONDIKE HEIGHTS"
"077D010303","1608 SE BROLINGTON CT","9/17/2021","$429,509.00","Qualified","01","0.4","Residential","2003","3369","$127.49","FOUNTAINCREST"
"092A010056","2211 NE GINGER LAKE DR","9/10/2021","$434,100.00","Qualified","01","0.0","Residential","2017","3159","$137.42","GINGER LAKES"
"091A010219","3315 NE QUARTER HORSE LN","8/4/2021","$1,770,000.00","Qualified","90","0.49","Residential","2022","2222","$796.58","MCCART LANDING"
"051C010127","797 SE GREENWOOD TRL","6/18/2021","$210,000.00","Qualified","01","0.0","Residential","1982","1380","$152.17","CEDAR BROOK"
"051B010183","437 SE BIRCH LN","8/6/2021","$197,400.00","Qualified","01","0.46","Residential","1977","1593","$123.92","TREMONT"
"056A010026","1765 NW STAG DR","8/31/2021","$208,000.00","Qualified","01","0.46","Residential","1978","1299","$160.12","HUNTERS HOLLOW"
"C23001001A","1383 NW NORTHSIDE DR","6/10/2021","$250,000.00","Qualified","01","0.51","Residential","1968","2042","$122.43","CITY MAP 23"
"0670020048","141 NE WELLBROOK CT","7/29/2021","$1,053,000.00","Qualified","90","0.0","Residential","2022","1914","$550.16","WELLBROOK PARK"
"091A010195","3732 NE GRAND PRIX DR","8/4/2021","$1,770,000.00","Qualified","90","0.47","Residential","2022","3254","$543.95","MCCART LANDING"
"0680010070","1306 NE BROOKSTONE LAKE DR","6/29/2021","$319,365.00","Qualified","01","0.22","Residential","2021","2864","$111.51","BROOKSTONE LAKES"
"091A010223","3307 NE QUARTER HORSE LN","8/4/2021","$1,770,000.00","Qualified","90","0.49","Residential","2022","3063","$577.86","MCCART LANDING"
"0330010297","284 SW WINDING STREAM","6/30/2021","$484,900.00","Qualified","01","1.09","Residential","2021","3933","$123.29","DEACONS WALK"
"091A010222","3309 NE QUARTER HORSE LN","8/4/2021","$1,770,000.00","Qualified","90","0.48","Residential","2022","2691","$657.75","MCCART LANDING"
"091A010228","3409 NE APPALOOSA TR","8/4/2021","$1,770,000.00","Qualified","90","0.63","Residential","2022","3152","$561.55","MCCART LANDING"
"091A010221","3311 NE QUARTER HORSE LN","8/4/2021","$1,770,000.00","Qualified","90","0.49","Residential","2022","3396","$521.20","MCCART LANDING"
"054A010036","1357 NE COUNTRY LN","8/30/2021","$135,000.00","Qualified","01","0.54","Residential","1978","1359","$99.34","COUNTRY LANE EST"
"0290020066","196 SW OLD MILL WAY","7/2/2021","$125,000.00","Qualified","01","0.2","Residential","1988","1248","$100.16","OLD MILL"
"C390010105","1711 SE HUNTING CREEK LN","9/16/2021","$221,500.00","Qualified","01","0.22","Residential","1983","1119","$197.94","HUNTING CREEK HOMES"
"050A010185","1122 SE PLANTATION DR","7/13/2021","$252,000.00","Qualified","01","0.71","Residential","2001","1904","$132.35","PLANTATION WOODS"
"057B010095","121 NW ODYSSEY TURN","7/26/2021","$180,000.00","Qualified","01","0.06","Residential","2003","1654","$108.83","CALLAWAY XING TH"
"091A010218","3317 NE QUARTER HORSE LN","8/4/2021","$1,770,000.00","Qualified","90","0.49","Residential","2022","3303","$535.88","MCCART LANDING"
"033A010066","3009 SW RIVER GARDEN RD","7/7/2021","$260,000.00","Qualified","01","0.53","Residential","2000","2220","$117.12","RIVERCLIFT"
"047C010203","574 SE LAKERIDGE CIR","9/27/2021","$175,100.00","Qualified","01","0.23","Residential","1980","1488","$117.67","LAKERIDGE"
"032A010210","4624 SE LYNNWOOD CT","9/10/2021","$258,100.00","Qualified","01","0.46","Residential","1987","1938","$133.18","BRADFORD"
"091A010208","3316 NE QUARTER HORSE LN","8/4/2021","$1,770,000.00","Qualified","90","0.53","Residential","2022","3396","$521.20","MCCART LANDING"
"032A010150","399 SE HIDDEN VALLEY DR","9/15/2021","$272,000.00","Qualified","01","0.56","Residential","1987","1483","$183.41","HIDDEN VALLEY"
"051B010188","430 SE BIRCH LN","6/24/2021","$206,800.00","Qualified","01","0.54","Residential","1978","1798","$115.02","TREMONT"
"051B010388","4880 SE WEST LAKE DR","9/24/2021","$292,100.00","Qualified","01","0.51","Residential","1987","2312","$126.34","MEADOWBROOK SUBD"
"080C010152","2503 SE TIFFANY CT","9/22/2021","$264,100.00","Qualified","01","0.0","Residential","1988","1980","$133.38","STONEY BROOK"
"047C010260","578 SE GREENVIEW AVE","9/3/2021","$198,000.00","Qualified","01","0.31","Residential","1974","2254","$87.84","STANTON and LANDM"
"079D010196","1400 SE WINDY HILL CT","9/24/2021","$235,000.00","Qualified","01","0.67","Residential","1990","1644","$142.94","HONEY SPRINGS"
"050A010168","1090 SE PLANTATION BLVD","9/8/2021","$260,100.00","Qualified","01","0.38","Residential","1991","1834","$141.82","PLANTATION WOODS"
"0180030022","1985 NW LAKE SORRENTO DR","8/27/2021","$145,000.00","Qualified","01","1.18","Residential","1975","1758","$82.48","LAKE CAPRI"
"091A010207","3314 NE QUARTER HORSE LN","8/4/2021","$1,770,000.00","Qualified","90","0.46","Residential","2022","3152","$561.55","MCCART LANDING"
"0440010143","1461 SW THOMAS ST","8/27/2021","$469,744.00","Qualified","01","0.14","Residential","2020","2556","$183.78","EASTMORE HOMES"
"0640010086","1604 NE RIVERSIDE TRL","9/1/2021","$240,000.00","Qualified","01","0.32","Residential","1987","1241","$96.70","RIVERCHASE TWH"
"004001006G","4685 SW EAST FAIRVIEW RD","8/13/2021","$227,500.00","Qualified","01","1.15","Residential","1972","1680","$135.42","RURAL MAP 04"
"0690010071","1496 B NE PINE LOG RD","8/13/2021","$81,500.00","Qualified","01","0.0","Residential","1973","1140","$71.49","VIEW POINT EAST"
"050A010183","1126 SE PLANTATION DR","6/24/2021","$240,000.00","Qualified","01","0.46","Residential","1991","2244","$106.95","PLANTATION WOODS"
"064B010056","2712 NE POTTERS WALK","7/1/2021","$416,000.00","Qualified","01","0.19","Residential","2020","3244","$128.24","HARVEST MILL"
"091A010200","3300 NE QUARTER HORSE LN","8/4/2021","$1,770,000.00","Qualified","90","0.55","Residential","2022","3152","$561.55","MCCART LANDING"
"047C010022","897 SE RAINTREE CT","6/23/2021","$2,364,327.00","Qualified","90","0.0","Residential","1989","1468","$1,610.58","RAINTREE"
"051C010030","4916 SE CHEROKEE WAY","6/23/2021","$455,099.00","Qualified","90","0.0","Residential","1979","1526","$298.23","INDIAN RIDGE"
"025A010341","736 SW JEFFERSON DR","6/23/2021","$2,364,327.00","Qualified","90","0.0","Residential","1989","1430","$1,653.38","SMYRNA DOWNS"
"045B010302","1517 SW SUGARPLUM PL","6/23/2021","$2,364,327.00","Qualified","90","0.24","Residential","1988","1290","$1,832.81","SUGAR HILL and PINE VIEW"
"079C010265","2195 SE HAMPTON TRL","6/23/2021","$2,364,327.00","Qualified","90","0.0","Residential","1978","1743","$1,356.47","SALEM EAST"
"045B010082","1611 SW SUGARMAPLE LN","6/23/2021","$2,364,327.00","Qualified","90","0.24","Residential","1986","1428","$1,655.69","SUGAR HILL and PINE VIEW"
"047C010122","565 SE LAKERIDGE CIR","9/3/2021","$202,600.00","Qualified","01","0.0","Residential","1975","1190","$170.25","LAKERIDGE"
"008A010040","3706 SW WEEPING WAY","7/30/2021","$410,237.00","Qualified","01","0.65","Residential","2001","2712","$151.27","WILLOW BEND"
"032A010236","4305 SE DERBYSHIRE TRAC","6/23/2021","$455,099.00","Qualified","90","0.0","Residential","1988","1550","$293.61","BRADFORD"
"046A010192","4402 SE CINDY PL","6/23/2021","$2,364,327.00","Qualified","90","0.3","Residential","1987","1442","$1,639.62","BILTMORE PLACE"
"057B010191","1510 NW CALLAWAY LP","9/15/2021","$229,400.00","Qualified","01","0.75","Residential","2002","2055","$111.63","SUGAR HILLat CALLAWAY"
"079B010282","3421 SE UNCLE GENE'S WAY","8/27/2021","$247,000.00","Qualified","01","0.0","Residential","1987","2494","$99.04","GARDENS OF FIELDSTONE"
"0180020019","2915 NW UNION GROVE RD","8/12/2021","$265,000.00","Qualified","01","0.44","Residential","1968","1714","$154.61","LAKE CAPRI"
"077C010119","1704 SE WOODSTONE COVE","8/30/2021","$120,000.00","Qualified","01","0.0","Residential","1991","2682","$44.74","BRENTWOOD 123"
"034001003D","1175 NW PLEASANT HILL RD","6/17/2021","$120,000.00","Qualified","01","3.24","Residential","1990","1792","$66.96","RURAL MAP 34"
"011A010110","2691 SW TURNER VALLEY CIR","8/30/2021","$217,500.00","Qualified","01","0.46","Residential","1975","1716","$126.75","TURNER VALLEY SUB"
"049B010105","4115 SE SWEET WATER LN","9/3/2021","$317,665.00","Qualified","01","0.0","Residential","1981","1725","$184.15","WILLOW CREEK"
"047C010434","689 SE ALMAND BRANCH RD","8/2/2021","$208,100.00","Qualified","01","0.48","Residential","1989","1765","$117.90","STANTON and LANDM"
"046B010069","1442 SE HILLSIDE PL","9/30/2021","$206,000.00","Qualified","01","1.43","Residential","1990","1310","$157.25","LAUREL WOODS"
"0920010195","2119 NE BLUEBERRY LANE","9/23/2021","$330,000.00","Qualified","01","0.0","Residential","2006","2712","$121.68","WESTBURY PARK"
"077E010440","2953 SE LIGHTHOUSE WAY","6/2/2021","$210,000.00","Qualified","01","0.2","Residential","2003","1884","$111.46","OLDE SALEM TOWNSHIP"
"080B010102","3989 SE WOODLAND CIR","8/16/2021","$240,700.00","Qualified","01","0.0","Residential","1979","1788","$134.62","WOODLAND FOREST-LEISURE WOODS"
"049B010175","418 SE WILLOW CT","9/28/2021","$228,100.00","Qualified","01","0.36","Residential","1986","1445","$157.85","WILLOW CREEK"
"064B010141","2102 NE FARMDALE CRT","7/2/2021","$342,000.00","Qualified","01","0.26","Residential","2016","2748","$124.45","HARVEST MILL"
"C380010089","1801 NW RIVERRIDGE DR","8/24/2021","$202,100.00","Qualified","01","0.0","Residential","1989","1331","$151.84","NORTHRIDGE"
"045B010152","1609 SW SUGARPLUM DR","8/13/2021","$160,000.00","Qualified","01","0.27","Residential","1986","1351","$118.43","SUGAR HILL and PINE VIEW"
"076A020122","1259 SE SAXONY DR","9/13/2021","$300,000.00","Qualified","01","0.0","Residential","2002","1940","$154.64","HENSON VILLAGE"
"046A010188","4403 SE CINDY PL","9/3/2021","$209,000.00","Qualified","01","0.3","Residential","1991","1320","$158.33","BILTMORE PLACE"
"049A010592","404 SE HONEY CREEK CT","8/19/2021","$236,000.00","Qualified","01","0.46","Residential","1987","1894","$124.60","HONEY CREEK"
"077E010383","3606 SE CAPE LN","6/28/2021","$267,800.00","Qualified","01","0.26","Residential","2003","2989","$89.60","OLDE SALEM TOWNSHIP"
"079B010178","2314 SE BENJI BLVD","9/20/2021","$325,500.00","Qualified","01","0.0","Residential","1993","2812","$115.75","GARDENS OF FIELDSTONE"
"051C010096","792 SE CEDAR LAKE DR","8/17/2021","$227,900.00","Qualified","01","0.53","Residential","1984","1320","$172.65","CEDAR BROOK"
"077D010133","3110 SE PADDINGTON CT","8/17/2021","$490,900.00","Qualified","01","0.58","Residential","2001","3199","$153.45","WYNNEWOOD"
"086A010042","3020 NE NORTH TOWER WAY","8/16/2021","$417,900.00","Qualified","01","1.57","Residential","1989","2343","$178.36","N HAMPTON SUB"
"079D010433","2119 SE SABLESHIRE WAY","8/27/2021","$393,000.00","Qualified","01","0.51","Residential","2002","2575","$152.62","WESTCHESTER LAKE"
"0680010181","1758 MORGAN LANE","9/3/2021","$332,000.00","Qualified","01","0.18","Residential","2021","1695","$195.87","CREEKSIDE AT OLD TOWNE CONYERS"
"0300010054","3568 SW FOREST EDGE DR","8/27/2021","$261,500.00","Qualified","01","1.46","Residential","1983","2113","$123.76","FOREST EDGE"
"C350020039","1198 NE ROBIN RD","7/1/2021","$225,000.00","Qualified","01","0.34","Residential","1964","1564","$143.86","PLANTATION DEV and ACRES"
"0630290096","2363 NE LAKESHORE DR","8/17/2021","$150,000.00","Qualified","90","0.16","Residential","1960","1276","$117.55","HI ROC"
"025A010056","2331 SW APRIL DR","9/13/2021","$240,100.00","Qualified","01","0.48","Residential","1972","1928","$124.53","FOUR SEASON SUB"
"049A010316","520 SE CLUBLAND CIR","9/14/2021","$278,000.00","Qualified","01","0.58","Residential","1979","2485","$111.87","HONEY CREEK"
"046A010120","301 SE WINDSOR WALK","9/10/2021","$185,100.00","Qualified","01","0.42","Residential","1985","1658","$111.64","BILTMORE PLACE"
"0180050008","2907 NW BARCELONA WAY","9/8/2021","$245,100.00","Qualified","01","0.48","Residential","1971","1676","$146.24","LAKE CAPRI"
"010B010023","2752 SW LAKESIDE DR","9/14/2021","$265,000.00","Qualified","01","0.86","Residential","2000","1964","$134.93","STONECREST at ABBOTT LAKE"
"044A010117","1695 SW BALMORAL DR","6/7/2021","$319,500.00","Qualified","01","0.0","Residential","2011","3062","$104.34","WINDSOR CREEK SUB"
"012001003B","1509 SW MCDANIEL MILL RD","8/6/2021","$225,000.00","Qualified","01","2.67","Residential","1983","2352","$95.66","RURAL MAP 12"
"011B010067","1220 SW SCENIC BROOK TRL","6/25/2021","$267,000.00","Qualified","01","0.48","Residential","2000","1534","$174.05","BRIDGE WATER PLACE"
"041B010060","1156 NW STEPPING STONE LANE","6/4/2021","$250,000.00","Qualified","01","0.0","Residential","2006","2606","$95.93","THE PRESERVE at TRAVERS CREEK"
